Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Joshua Dobbs (11244790),Joshua Dobbs,11244790,QB,4000,KC@PIT 09/16/2018 01:00PM ET,PIT,0
WR,Jermaine Kearse (11244353),Jermaine Kearse,11244353,WR/FLEX,4000,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,0
QB,David Fales (11244449),David Fales,11244449,QB,4000,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
QB,Luke Falk (11244829),Luke Falk,11244829,QB,4000,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
QB,Kyle Sloter (11244697),Kyle Sloter,11244697,QB,4000,MIN@GB 09/16/2018 01:00PM ET,MIN,0
QB,Tim Boyle (11244795),Tim Boyle,11244795,QB,4000,MIN@GB 09/16/2018 01:00PM ET,GB,0
QB,Drew Stanton (11244216),Drew Stanton,11244216,QB,4000,CLE@NO 09/16/2018 01:00PM ET,CLE,0
QB,Taysom Hill (11244419),Taysom Hill,11244419,QB,4000,CLE@NO 09/16/2018 01:00PM ET,NO,0
RB,Theo Riddick (11244441),Theo Riddick,11244441,RB/FLEX,4000,DET@SF 09/16/2018 04:05PM ET,DET,8.5
WR,Dante Pettis (11244944),Dante Pettis,11244944,WR/FLEX,4000,DET@SF 09/16/2018 04:05PM ET,SF,14.1
QB,Brandon Allen (11244579),Brandon Allen,11244579,QB,4000,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
QB,Cody Kessler (11244541),Cody Kessler,11244541,QB,4000,NE@JAX 09/16/2018 04:25PM ET,JAX,0
QB,Mike White (11245030),Mike White,11245030,QB,4000,NYG@DAL 09/16/2018 08:20PM ET,DAL,0
QB,Kyle Lauletta (11245031),Kyle Lauletta,11245031,QB,4000,NYG@DAL 09/16/2018 08:20PM ET,NYG,0
QB,Alex Tanney (11245032),Alex Tanney,11245032,QB,4000,NYG@DAL 09/16/2018 08:20PM ET,NYG,0
RB,Rod Smith (11245051),Rod Smith,11245051,RB/FLEX,4000,NYG@DAL 09/16/2018 08:20PM ET,DAL,0.5
WR,Willie Snead IV (11245101),Willie Snead IV,11245101,WR/FLEX,3900,BAL@CIN 09/13/2018 08:20PM ET,BAL,14.9
RB,C.J. Anderson (11244621),C.J. Anderson,11244621,RB/FLEX,3900,CAR@ATL 09/16/2018 01:00PM ET,CAR,3.5
RB,Alfred Blue (11244451),Alfred Blue,11244451,RB/FLEX,3900,HOU@TEN 09/16/2018 01:00PM ET,HOU,9.6
WR,Mike Wallace (11244291),Mike Wallace,11244291,WR/FLEX,3900,PHI@TB 09/16/2018 01:00PM ET,PHI,0
RB,Ronald Jones II (11244987),Ronald Jones II,11244987,RB/FLEX,3900,PHI@TB 09/16/2018 01:00PM ET,TB,0
RB,Frank Gore (11244206),Frank Gore,11244206,RB/FLEX,3900,MIA@NYJ 09/16/2018 01:00PM ET,MIA,6.1
WR,Jakeem Grant (11244588),Jakeem Grant,11244588,WR/FLEX,3900,MIA@NYJ 09/16/2018 01:00PM ET,MIA,14.8
WR,Trent Taylor (11244776),Trent Taylor,11244776,WR/FLEX,3900,DET@SF 09/16/2018 04:05PM ET,SF,6.8
RB,Doug Martin (11244301),Doug Martin,11244301,RB/FLEX,3900,OAK@DEN 09/16/2018 04:25PM ET,OAK,3.7
RB,Wayne Gallman Jr. (11245053),Wayne Gallman Jr.,11245053,RB/FLEX,3900,NYG@DAL 09/16/2018 08:20PM ET,NYG,2.8
WR,Taylor Gabriel (11245103),Taylor Gabriel,11245103,WR/FLEX,3900,SEA@CHI 09/17/2018 08:15PM ET,CHI,7.5
RB,Giovani Bernard (11245055),Giovani Bernard,11245055,RB/FLEX,3800,BAL@CIN 09/13/2018 08:20PM ET,CIN,1.9
WR,John Ross (11245107),John Ross,11245107,WR/FLEX,3800,BAL@CIN 09/13/2018 08:20PM ET,CIN,7.3
WR,Jarius Wright (11244374),Jarius Wright,11244374,WR/FLEX,3800,CAR@ATL 09/16/2018 01:00PM ET,CAR,5.3
WR,Bruce Ellington (11244584),Bruce Ellington,11244584,WR/FLEX,3800,HOU@TEN 09/16/2018 01:00PM ET,HOU,13.7
WR,James Washington (11244932),James Washington,11244932,WR/FLEX,3800,KC@PIT 09/16/2018 01:00PM ET,PIT,0
WR,Zay Jones (11244816),Zay Jones,11244816,WR/FLEX,3800,LAC@BUF 09/16/2018 01:00PM ET,BUF,5.6
WR,Geronimo Allison (11244870),Geronimo Allison,11244870,WR/FLEX,3800,MIN@GB 09/16/2018 01:00PM ET,GB,17.9
RB,Jonathan Williams (11244702),Jonathan Williams,11244702,RB/FLEX,3800,CLE@NO 09/16/2018 01:00PM ET,NO,0
RB,Nick Chubb (11244888),Nick Chubb,11244888,RB/FLEX,3800,CLE@NO 09/16/2018 01:00PM ET,CLE,2.1
TE,George Kittle (11244770),George Kittle,11244770,TE/FLEX,3800,DET@SF 09/16/2018 04:05PM ET,SF,14
WR,Brandon LaFell (11244261),Brandon LaFell,11244261,WR/FLEX,3800,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
WR,Allen Hurns (11245105),Allen Hurns,11245105,WR/FLEX,3800,NYG@DAL 09/16/2018 08:20PM ET,DAL,3
RB,Kenneth Dixon (11245057),Kenneth Dixon,11245057,RB/FLEX,3700,BAL@CIN 09/13/2018 08:20PM ET,BAL,10.4
WR,Calvin Ridley (11244995),Calvin Ridley,11244995,WR/FLEX,3700,CAR@ATL 09/16/2018 01:00PM ET,ATL,0
WR,Terrelle Pryor (11244349),Terrelle Pryor,11244349,WR/FLEX,3700,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,7.9
WR,Albert Wilson (11244497),Albert Wilson,11244497,WR/FLEX,3700,MIA@NYJ 09/16/2018 01:00PM ET,MIA,6.8
WR,Mike Williams (11244774),Mike Williams,11244774,WR/FLEX,3700,LAC@BUF 09/16/2018 01:00PM ET,LAC,13.1
RB,Ty Montgomery (11244558),Ty Montgomery,11244558,RB/FLEX,3700,MIN@GB 09/16/2018 01:00PM ET,GB,4.8
DST,Rams  (11244187),Rams ,11244187,DST,3700,ARI@LAR 09/16/2018 04:05PM ET,LAR,17
WR,Donte Moncrief (11244615),Donte Moncrief,11244615,WR/FLEX,3700,NE@JAX 09/16/2018 04:25PM ET,JAX,2.4
RB,Devontae Booker (11244766),Devontae Booker,11244766,RB/FLEX,3700,OAK@DEN 09/16/2018 04:25PM ET,DEN,3.5
RB,Jonathan Stewart (11245059),Jonathan Stewart,11245059,RB/FLEX,3700,NYG@DAL 09/16/2018 08:20PM ET,NYG,0.8
WR,Michael Gallup (11245109),Michael Gallup,11245109,WR/FLEX,3700,NYG@DAL 09/16/2018 08:20PM ET,DAL,1.9
WR,Anthony Miller (11245111),Anthony Miller,11245111,WR/FLEX,3700,SEA@CHI 09/17/2018 08:15PM ET,CHI,3.4
WR,Curtis Samuel (11244872),Curtis Samuel,11244872,WR/FLEX,3600,CAR@ATL 09/16/2018 01:00PM ET,CAR,0
WR,Taywan Taylor (11244840),Taywan Taylor,11244840,WR/FLEX,3600,HOU@TEN 09/16/2018 01:00PM ET,TEN,0
DST,Chargers  (11244196),Chargers ,11244196,DST,3600,LAC@BUF 09/16/2018 01:00PM ET,LAC,-3
WR,Travis Benjamin (11244370),Travis Benjamin,11244370,WR/FLEX,3600,LAC@BUF 09/16/2018 01:00PM ET,LAC,3
RB,Alfred Morris (11244303),Alfred Morris,11244303,RB/FLEX,3600,DET@SF 09/16/2018 04:05PM ET,SF,2.8
RB,Ameer Abdullah (11244535),Ameer Abdullah,11244535,RB/FLEX,3600,DET@SF 09/16/2018 04:05PM ET,DET,0
WR,Christian Kirk (11244970),Christian Kirk,11244970,WR/FLEX,3600,ARI@LAR 09/16/2018 04:05PM ET,ARI,1.4
TE,Jared Cook (11244253),Jared Cook,11244253,TE/FLEX,3600,OAK@DEN 09/16/2018 04:25PM ET,OAK,30
WR,Deonte Thompson (11245113),Deonte Thompson,11245113,WR/FLEX,3600,NYG@DAL 09/16/2018 08:20PM ET,DAL,5.7
TE,Tyler Eifert (11245159),Tyler Eifert,11245159,TE/FLEX,3500,BAL@CIN 09/13/2018 08:20PM ET,CIN,7.4
WR,Torrey Smith (11244312),Torrey Smith,11244312,WR/FLEX,3500,CAR@ATL 09/16/2018 01:00PM ET,CAR,2.5
RB,Rob Kelley (11244575),Rob Kelley,11244575,RB/FLEX,3500,IND@WAS 09/16/2018 01:00PM ET,WAS,0.7
TE,Eric Ebron (11244598),Eric Ebron,11244598,TE/FLEX,3500,IND@WAS 09/16/2018 01:00PM ET,IND,15.1
RB,Samaje Perine (11244866),Samaje Perine,11244866,RB/FLEX,3500,IND@WAS 09/16/2018 01:00PM ET,WAS,0
RB,Jacquizz Rodgers (11244351),Jacquizz Rodgers,11244351,RB/FLEX,3500,PHI@TB 09/16/2018 01:00PM ET,TB,1.3
RB,Corey Clement (11244800),Corey Clement,11244800,RB/FLEX,3500,PHI@TB 09/16/2018 01:00PM ET,PHI,2.6
RB,Stevan Ridley (11244299),Stevan Ridley,11244299,RB/FLEX,3500,KC@PIT 09/16/2018 01:00PM ET,PIT,0
WR,Jeremy Kerley (11244317),Jeremy Kerley,11244317,WR/FLEX,3500,LAC@BUF 09/16/2018 01:00PM ET,BUF,2.7
RB,Shane Vereen (11244325),Shane Vereen,11244325,RB/FLEX,3500,CLE@NO 09/16/2018 01:00PM ET,NO,0
RB,Malcolm Brown (11244580),Malcolm Brown,11244580,RB/FLEX,3500,ARI@LAR 09/16/2018 04:05PM ET,LAR,4.3
RB,T.J. Logan (11244754),T.J. Logan,11244754,RB/FLEX,3500,ARI@LAR 09/16/2018 04:05PM ET,ARI,0
WR,Courtland Sutton (11244954),Courtland Sutton,11244954,WR/FLEX,3500,OAK@DEN 09/16/2018 04:25PM ET,DEN,6.5
WR,Tavon Austin (11245115),Tavon Austin,11245115,WR/FLEX,3500,NYG@DAL 09/16/2018 08:20PM ET,DAL,0.1
WR,Jaron Brown (11245117),Jaron Brown,11245117,WR/FLEX,3500,SEA@CHI 09/17/2018 08:15PM ET,SEA,1.7
DST,Eagles  (11244193),Eagles ,11244193,DST,3400,PHI@TB 09/16/2018 01:00PM ET,PHI,10
WR,Adam Humphries (11244563),Adam Humphries,11244563,WR/FLEX,3400,PHI@TB 09/16/2018 01:00PM ET,TB,5.7
TE,Benjamin Watson (11244233),Benjamin Watson,11244233,TE/FLEX,3400,CLE@NO 09/16/2018 01:00PM ET,NO,8.4
WR,Tre'Quan Smith (11244950),Tre'Quan Smith,11244950,WR/FLEX,3400,CLE@NO 09/16/2018 01:00PM ET,NO,0
WR,Cordarrelle Patterson (11244679),Cordarrelle Patterson,11244679,WR/FLEX,3400,NE@JAX 09/16/2018 04:25PM ET,NE,2.9
RB,Jalen Richard (11244695),Jalen Richard,11244695,RB/FLEX,3400,OAK@DEN 09/16/2018 04:25PM ET,OAK,16.9
WR,Terrance Williams (11245119),Terrance Williams,11245119,WR/FLEX,3400,NYG@DAL 09/16/2018 08:20PM ET,DAL,1.6
RB,Benny Cunningham (11245061),Benny Cunningham,11245061,RB/FLEX,3400,SEA@CHI 09/17/2018 08:15PM ET,CHI,0
RB,J.D. McKissic (11245063),J.D. McKissic,11245063,RB/FLEX,3400,SEA@CHI 09/17/2018 08:15PM ET,SEA,0
TE,Vernon Davis (11244214),Vernon Davis,11244214,TE/FLEX,3300,IND@WAS 09/16/2018 01:00PM ET,WAS,1.9
WR,Chester Rogers (11244737),Chester Rogers,11244737,WR/FLEX,3300,IND@WAS 09/16/2018 01:00PM ET,IND,4.8
WR,Tajae Sharpe (11244739),Tajae Sharpe,11244739,WR/FLEX,3300,HOU@TEN 09/16/2018 01:00PM ET,TEN,2.7
WR,Chris Conley (11244539),Chris Conley,11244539,WR/FLEX,3300,KC@PIT 09/16/2018 01:00PM ET,KC,2.5
WR,De'Anthony Thomas (11244628),De'Anthony Thomas,11244628,WR/FLEX,3300,KC@PIT 09/16/2018 01:00PM ET,KC,7.1
RB,Kalen Ballage (11244864),Kalen Ballage,11244864,RB/FLEX,3300,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
WR,Laquon Treadwell (11244823),Laquon Treadwell,11244823,WR/FLEX,3300,MIN@GB 09/16/2018 01:00PM ET,MIN,3.8
RB,Mike Gillislee (11244435),Mike Gillislee,11244435,RB/FLEX,3300,CLE@NO 09/16/2018 01:00PM ET,NO,-0.1
WR,J.J. Nelson (11244509),J.J. Nelson,11244509,WR/FLEX,3300,ARI@LAR 09/16/2018 04:05PM ET,ARI,0
RB,Jeremy Hill (11244656),Jeremy Hill,11244656,RB/FLEX,3300,NE@JAX 09/16/2018 04:25PM ET,NE,4.1
DST,Broncos  (11244180),Broncos ,11244180,DST,3300,OAK@DEN 09/16/2018 04:25PM ET,DEN,12
TE,Will Dissly (11245161),Will Dissly,11245161,TE/FLEX,3300,SEA@CHI 09/17/2018 08:15PM ET,SEA,22.5
RB,Mark Walton (11245065),Mark Walton,11245065,RB/FLEX,3200,BAL@CIN 09/13/2018 08:20PM ET,CIN,0
WR,Tyler Boyd (11245121),Tyler Boyd,11245121,WR/FLEX,3200,BAL@CIN 09/13/2018 08:20PM ET,CIN,5.6
RB,Christine Michael (11244445),Christine Michael,11244445,RB/FLEX,3200,IND@WAS 09/16/2018 01:00PM ET,IND,0.9
WR,Keke Coutee (11244993),Keke Coutee,11244993,WR/FLEX,3200,HOU@TEN 09/16/2018 01:00PM ET,HOU,0
TE,O.J. Howard (11244764),O.J. Howard,11244764,TE/FLEX,3200,PHI@TB 09/16/2018 01:00PM ET,TB,7.4
WR,Andre Holmes (11244512),Andre Holmes,11244512,WR/FLEX,3200,LAC@BUF 09/16/2018 01:00PM ET,BUF,2.4
DST,Saints  (11244191),Saints ,11244191,DST,3200,CLE@NO 09/16/2018 01:00PM ET,NO,-4
WR,Austin Carr (11244693),Austin Carr,11244693,WR/FLEX,3200,CLE@NO 09/16/2018 01:00PM ET,NO,4
RB,Kyle Juszczyk (11244413),Kyle Juszczyk,11244413,RB/FLEX,3200,DET@SF 09/16/2018 04:05PM ET,SF,6.6
WR,TJ Jones (11244467),TJ Jones,11244467,WR/FLEX,3200,DET@SF 09/16/2018 04:05PM ET,DET,1.6
WR,Chad Williams (11244852),Chad Williams,11244852,WR/FLEX,3200,ARI@LAR 09/16/2018 04:05PM ET,ARI,0
TE,Austin Seferian-Jenkins (11244549),Austin Seferian-Jenkins,11244549,TE/FLEX,3200,NE@JAX 09/16/2018 04:25PM ET,JAX,5.5
TE,Jonnu Smith (11244802),Jonnu Smith,11244802,TE/FLEX,3100,HOU@TEN 09/16/2018 01:00PM ET,TEN,2.2
WR,Darrius Heyward-Bey (11244248),Darrius Heyward-Bey,11244248,WR/FLEX,3100,KC@PIT 09/16/2018 01:00PM ET,PIT,0
TE,Vance McDonald (11244399),Vance McDonald,11244399,TE/FLEX,3100,KC@PIT 09/16/2018 01:00PM ET,PIT,0
WR,Demarcus Robinson (11244747),Demarcus Robinson,11244747,WR/FLEX,3100,KC@PIT 09/16/2018 01:00PM ET,KC,0
DST,Dolphins  (11244188),Dolphins ,11244188,DST,3100,MIA@NYJ 09/16/2018 01:00PM ET,MIA,13
TE,Charles Clay (11244321),Charles Clay,11244321,TE/FLEX,3100,LAC@BUF 09/16/2018 01:00PM ET,BUF,0
WR,Cody Latimer (11245123),Cody Latimer,11245123,WR/FLEX,3100,NYG@DAL 09/16/2018 08:20PM ET,NYG,0
RB,C.J. Prosise (11245067),C.J. Prosise,11245067,RB/FLEX,3100,SEA@CHI 09/17/2018 08:15PM ET,SEA,0
RB,Tra Carson (11245069),Tra Carson,11245069,RB/FLEX,3000,BAL@CIN 09/13/2018 08:20PM ET,CIN,0
RB,Patrick Ricard (11245071),Patrick Ricard,11245071,RB/FLEX,3000,BAL@CIN 09/13/2018 08:20PM ET,BAL,0
WR,Josh Malone (11245125),Josh Malone,11245125,WR/FLEX,3000,BAL@CIN 09/13/2018 08:20PM ET,CIN,0
WR,Cody Core (11245127),Cody Core,11245127,WR/FLEX,3000,BAL@CIN 09/13/2018 08:20PM ET,CIN,0
WR,Alex Erickson (11245129),Alex Erickson,11245129,WR/FLEX,3000,BAL@CIN 09/13/2018 08:20PM ET,CIN,0
WR,Auden Tate (11245131),Auden Tate,11245131,WR/FLEX,3000,BAL@CIN 09/13/2018 08:20PM ET,CIN,0
WR,Janarion Grant (11245133),Janarion Grant,11245133,WR/FLEX,3000,BAL@CIN 09/13/2018 08:20PM ET,BAL,0
WR,Quincy Adeboyejo (11245135),Quincy Adeboyejo,11245135,WR/FLEX,3000,BAL@CIN 09/13/2018 08:20PM ET,BAL,0
WR,Jordan Lasley (11245137),Jordan Lasley,11245137,WR/FLEX,3000,BAL@CIN 09/13/2018 08:20PM ET,BAL,0
WR,Chris Moore (11245139),Chris Moore,11245139,WR/FLEX,3000,BAL@CIN 09/13/2018 08:20PM ET,BAL,1.5
WR,Justin Hardy (11244507),Justin Hardy,11244507,WR/FLEX,3000,CAR@ATL 09/16/2018 01:00PM ET,ATL,0
WR,Damiere Byrd (11244582),Damiere Byrd,11244582,WR/FLEX,3000,CAR@ATL 09/16/2018 01:00PM ET,CAR,0
WR,Marvin Hall (11244619),Marvin Hall,11244619,WR/FLEX,3000,CAR@ATL 09/16/2018 01:00PM ET,ATL,0
RB,Ricky Ortiz (11244714),Ricky Ortiz,11244714,RB/FLEX,3000,CAR@ATL 09/16/2018 01:00PM ET,ATL,0
RB,Cameron Artis-Payne (11244745),Cameron Artis-Payne,11244745,RB/FLEX,3000,CAR@ATL 09/16/2018 01:00PM ET,CAR,0
WR,Russell Gage (11244878),Russell Gage,11244878,WR/FLEX,3000,CAR@ATL 09/16/2018 01:00PM ET,ATL,0
RB,Elijah Hood (11244894),Elijah Hood,11244894,RB/FLEX,3000,CAR@ATL 09/16/2018 01:00PM ET,CAR,0
RB,Ito Smith (11244924),Ito Smith,11244924,RB/FLEX,3000,CAR@ATL 09/16/2018 01:00PM ET,ATL,0
RB,Alex Armah (11245007),Alex Armah,11245007,RB/FLEX,3000,CAR@ATL 09/16/2018 01:00PM ET,CAR,6.1
RB,Robert Turbin (11244327),Robert Turbin,11244327,RB/FLEX,3000,IND@WAS 09/16/2018 01:00PM ET,IND,0
WR,Matt Hazel (11244503),Matt Hazel,11244503,WR/FLEX,3000,IND@WAS 09/16/2018 01:00PM ET,IND,0
WR,Maurice Harris (11244623),Maurice Harris,11244623,WR/FLEX,3000,IND@WAS 09/16/2018 01:00PM ET,WAS,0
WR,Zach Pascal (11244669),Zach Pascal,11244669,WR/FLEX,3000,IND@WAS 09/16/2018 01:00PM ET,IND,2.8
RB,Byron Marshall (11244673),Byron Marshall,11244673,RB/FLEX,3000,IND@WAS 09/16/2018 01:00PM ET,WAS,0
WR,Marcus Johnson (11244687),Marcus Johnson,11244687,WR/FLEX,3000,IND@WAS 09/16/2018 01:00PM ET,IND,0
WR,Trey Quinn (11244880),Trey Quinn,11244880,WR/FLEX,3000,IND@WAS 09/16/2018 01:00PM ET,WAS,0
WR,Cam Sims (11244901),Cam Sims,11244901,WR/FLEX,3000,IND@WAS 09/16/2018 01:00PM ET,WAS,0
WR,Michael Campanaro (11244411),Michael Campanaro,11244411,WR/FLEX,3000,HOU@TEN 09/16/2018 01:00PM ET,TEN,0
RB,David Fluellen (11244518),David Fluellen,11244518,RB/FLEX,3000,HOU@TEN 09/16/2018 01:00PM ET,TEN,0
WR,Sammie Coates Jr. (11244547),Sammie Coates Jr.,11244547,WR/FLEX,3000,HOU@TEN 09/16/2018 01:00PM ET,HOU,0
RB,Tyler Ervin (11244573),Tyler Ervin,11244573,RB/FLEX,3000,HOU@TEN 09/16/2018 01:00PM ET,HOU,2.2
WR,Darius Jennings (11244600),Darius Jennings,11244600,WR/FLEX,3000,HOU@TEN 09/16/2018 01:00PM ET,TEN,6
RB,Buddy Howell (11244920),Buddy Howell,11244920,RB/FLEX,3000,HOU@TEN 09/16/2018 01:00PM ET,HOU,0
WR,Cameron Batson (11244956),Cameron Batson,11244956,WR/FLEX,3000,HOU@TEN 09/16/2018 01:00PM ET,TEN,0
WR,Vyncint Smith (11244966),Vyncint Smith,11244966,WR/FLEX,3000,HOU@TEN 09/16/2018 01:00PM ET,HOU,0
WR,Markus Wheaton (11244407),Markus Wheaton,11244407,WR/FLEX,3000,PHI@TB 09/16/2018 01:00PM ET,PHI,0
WR,Freddie Martino (11244524),Freddie Martino,11244524,WR/FLEX,3000,PHI@TB 09/16/2018 01:00PM ET,TB,0
WR,DeAndre Carter (11244642),DeAndre Carter,11244642,WR/FLEX,3000,PHI@TB 09/16/2018 01:00PM ET,PHI,2
RB,Wendell Smallwood (11244752),Wendell Smallwood,11244752,RB/FLEX,3000,PHI@TB 09/16/2018 01:00PM ET,PHI,0
WR,Shelton Gibson (11244782),Shelton Gibson,11244782,WR/FLEX,3000,PHI@TB 09/16/2018 01:00PM ET,PHI,0
RB,Shaun Wilson (11244908),Shaun Wilson,11244908,RB/FLEX,3000,PHI@TB 09/16/2018 01:00PM ET,TB,0.6
WR,Justin Watson (11244914),Justin Watson,11244914,WR/FLEX,3000,PHI@TB 09/16/2018 01:00PM ET,TB,0
RB,Anthony Sherman (11244323),Anthony Sherman,11244323,RB/FLEX,3000,KC@PIT 09/16/2018 01:00PM ET,KC,10.6
WR,Justin Hunter (11244457),Justin Hunter,11244457,WR/FLEX,3000,KC@PIT 09/16/2018 01:00PM ET,PIT,1.6
RB,Roosevelt Nix (11244470),Roosevelt Nix,11244470,RB/FLEX,3000,KC@PIT 09/16/2018 01:00PM ET,PIT,0
WR,Eli Rogers (11244610),Eli Rogers,11244610,WR/FLEX,3000,KC@PIT 09/16/2018 01:00PM ET,PIT,0
RB,Damien Williams (11244685),Damien Williams,11244685,RB/FLEX,3000,KC@PIT 09/16/2018 01:00PM ET,KC,0
WR,Ryan Switzer (11244756),Ryan Switzer,11244756,WR/FLEX,3000,KC@PIT 09/16/2018 01:00PM ET,PIT,0.8
WR,Marcus Kemp (11244814),Marcus Kemp,11244814,WR/FLEX,3000,KC@PIT 09/16/2018 01:00PM ET,KC,0
RB,Darrel Williams (11244882),Darrel Williams,11244882,RB/FLEX,3000,KC@PIT 09/16/2018 01:00PM ET,KC,0
RB,Jaylen Samuels (11244916),Jaylen Samuels,11244916,RB/FLEX,3000,KC@PIT 09/16/2018 01:00PM ET,PIT,0
WR,Andre Roberts (11244273),Andre Roberts,11244273,WR/FLEX,3000,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,6.2
RB,Brandon Bolden (11244376),Brandon Bolden,11244376,RB/FLEX,3000,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
RB,Senorise Perry (11244484),Senorise Perry,11244484,RB/FLEX,3000,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
WR,Charone Peake (11244565),Charone Peake,11244565,WR/FLEX,3000,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,0
WR,Tanner McEvoy (11244586),Tanner McEvoy,11244586,WR/FLEX,3000,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
RB,Elijah McGuire (11244778),Elijah McGuire,11244778,RB/FLEX,3000,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,0
WR,ArDarius Stewart (11244846),ArDarius Stewart,11244846,WR/FLEX,3000,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,0
RB,Trenton Cannon (11245013),Trenton Cannon,11245013,RB/FLEX,3000,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,3.1
RB,Taiwan Jones (11244307),Taiwan Jones,11244307,RB/FLEX,3000,LAC@BUF 09/16/2018 01:00PM ET,BUF,0
RB,Patrick DiMarco (11244339),Patrick DiMarco,11244339,RB/FLEX,3000,LAC@BUF 09/16/2018 01:00PM ET,BUF,0
RB,Marcus Murphy (11244482),Marcus Murphy,11244482,RB/FLEX,3000,LAC@BUF 09/16/2018 01:00PM ET,BUF,3.1
WR,Geremy Davis (11244514),Geremy Davis,11244514,WR/FLEX,3000,LAC@BUF 09/16/2018 01:00PM ET,LAC,0
RB,Derek Watt (11244608),Derek Watt,11244608,RB/FLEX,3000,LAC@BUF 09/16/2018 01:00PM ET,LAC,0.1
WR,Robert Foster (11244842),Robert Foster,11244842,WR/FLEX,3000,LAC@BUF 09/16/2018 01:00PM ET,BUF,0
WR,Artavis Scott (11244904),Artavis Scott,11244904,WR/FLEX,3000,LAC@BUF 09/16/2018 01:00PM ET,LAC,0
RB,Detrez Newsome (11244922),Detrez Newsome,11244922,RB/FLEX,3000,LAC@BUF 09/16/2018 01:00PM ET,LAC,0
WR,Ray-Ray McCloud III (11244976),Ray-Ray McCloud III,11244976,WR/FLEX,3000,LAC@BUF 09/16/2018 01:00PM ET,BUF,0
WR,J.J. Jones (11245015),J.J. Jones,11245015,WR/FLEX,3000,LAC@BUF 09/16/2018 01:00PM ET,LAC,-1
WR,Trevor Davis (11244647),Trevor Davis,11244647,WR/FLEX,3000,MIN@GB 09/16/2018 01:00PM ET,GB,0
RB,Darius Jackson (11244706),Darius Jackson,11244706,RB/FLEX,3000,MIN@GB 09/16/2018 01:00PM ET,GB,0
WR,Stacy Coley (11244784),Stacy Coley,11244784,WR/FLEX,3000,MIN@GB 09/16/2018 01:00PM ET,MIN,0
WR,Marquez Valdes-Scantling (11244796),Marquez Valdes-Scantling,11244796,WR/FLEX,3000,MIN@GB 09/16/2018 01:00PM ET,GB,0
WR,J'Mon Moore (11244810),J'Mon Moore,11244810,WR/FLEX,3000,MIN@GB 09/16/2018 01:00PM ET,GB,0
RB,Roc Thomas (11244930),Roc Thomas,11244930,RB/FLEX,3000,MIN@GB 09/16/2018 01:00PM ET,MIN,0
RB,Mike Boone (11244962),Mike Boone,11244962,RB/FLEX,3000,MIN@GB 09/16/2018 01:00PM ET,MIN,0
WR,Equanimeous St. Brown (11244997),Equanimeous St. Brown,11244997,WR/FLEX,3000,MIN@GB 09/16/2018 01:00PM ET,GB,0
RB,C.J. Ham (11244999),C.J. Ham,11244999,RB/FLEX,3000,MIN@GB 09/16/2018 01:00PM ET,MIN,0
WR,Brandon Zylstra (11245001),Brandon Zylstra,11245001,WR/FLEX,3000,MIN@GB 09/16/2018 01:00PM ET,MIN,0
RB,Zach Line (11244355),Zach Line,11244355,RB/FLEX,3000,CLE@NO 09/16/2018 01:00PM ET,NO,0
WR,Tommylee Lewis (11244634),Tommylee Lewis,11244634,WR/FLEX,3000,CLE@NO 09/16/2018 01:00PM ET,NO,0
WR,Derrick Willies (11244788),Derrick Willies,11244788,WR/FLEX,3000,CLE@NO 09/16/2018 01:00PM ET,CLE,0
WR,Rashard Higgins (11244793),Rashard Higgins,11244793,WR/FLEX,3000,CLE@NO 09/16/2018 01:00PM ET,CLE,4.8
TE,David Njoku (11244912),David Njoku,11244912,TE/FLEX,3000,CLE@NO 09/16/2018 01:00PM ET,CLE,4.3
WR,Damion Ratley (11244972),Damion Ratley,11244972,WR/FLEX,3000,CLE@NO 09/16/2018 01:00PM ET,CLE,0
WR,Antonio Callaway (11244982),Antonio Callaway,11244982,WR/FLEX,3000,CLE@NO 09/16/2018 01:00PM ET,CLE,0
RB,Nick Bellore (11244305),Nick Bellore,11244305,RB/FLEX,3000,DET@SF 09/16/2018 04:05PM ET,DET,0
TE,Luke Willson (11244380),Luke Willson,11244380,TE/FLEX,3000,DET@SF 09/16/2018 04:05PM ET,DET,0
WR,Bradley Marquez (11244590),Bradley Marquez,11244590,WR/FLEX,3000,DET@SF 09/16/2018 04:05PM ET,DET,0
RB,Raheem Mostert (11244604),Raheem Mostert,11244604,RB/FLEX,3000,DET@SF 09/16/2018 04:05PM ET,SF,0
